Permit #,Permit Subtype Description,Permit Status,Date Issued,Expiration Date,Address,City,State,ZIP,Mapped Location
2018014425,Short Term Rental � Multifamily,ISSUED,4/3/2018 0:00,4/3/2021 0:00,3118  LONG BLVD  2,NASHVILLE,TN,37203,"3118 LONG BLVD 2
NASHVILLE, TN 37203
(36.146047, -86.818399)"
2016062889,Short Term Rental � Multifamily,ISSUED,11/17/2016 0:00,11/17/2021 0:00,3118  LONG BLVD  3,NASHVILLE,TN,37203,"3118 LONG BLVD 3
NASHVILLE, TN 37203
(36.146047, -86.818399)"
2019013896,Short Term Rental � Multifamily,CANCELLED,3/27/2019 0:00,3/27/2020 0:00,3118  LONG BLVD  4,NASHVILLE,TN,37203,"3118 LONG BLVD 4
NASHVILLE, TN 37203
(36.146047, -86.818399)"
2019048634,Short Term Rental � Multifamily,ISSUED,8/20/2019 0:00,8/20/2021 0:00,3118  LONG BLVD  5,NASHVILLE,TN,37203,"3118 LONG BLVD 5
NASHVILLE, TN 37203
(36.146047, -86.818399)"
2017046862,Short Term Rental � Multifamily,ISSUED,7/24/2017 0:00,7/24/2021 0:00,3119  BELWOOD ST,NASHVILLE,TN,37203,"3119 BELWOOD ST
NASHVILLE, TN 37203
(36.144958, -86.818643)"
2016025715,Short Term Rental - Non-Owner Occupied,ISSUED,7/20/2016 0:00,7/20/2021 0:00,312 E MARTHONA RD,MADISON,TN,37115,"312 E MARTHONA RD
MADISON, TN 37115
(36.260594, -86.72771)"
201517052,Short Term Rental - Non-Owner Occupied,EXPIRED,5/1/2015 0:00,5/1/2020 0:00,312  MANCHESTER AVE,NASHVILLE,TN,37206,"312 MANCHESTER AVE
NASHVILLE, TN 37206
(36.187425, -86.735488)"
201517352,Short Term Rental - Non-Owner Occupied,EXPIRED,5/4/2015 0:00,5/4/2020 0:00,312  PULLEN AVE,NASHVILLE,TN,37207,"312 PULLEN AVE
NASHVILLE, TN 37207
(36.200421, -86.765246)"
2016041526,Short Term Rental - Non-Owner Occupied,ISSUED,9/20/2016 0:00,9/20/2021 0:00,3129  WINDSOR GREEN DR,ANTIOCH,TN,37013,"3129 WINDSOR GREEN DR
ANTIOCH, TN 37013
(36.080231, -86.596301)"
2016065527,Short Term Rental � Multifamily,ISSUED,4/24/2017 0:00,4/24/2021 0:00,3129A  PARTHENON AVE  RIGHT,NASHVILLE,TN,37203,"3129A PARTHENON AVE RIGHT
NASHVILLE, TN 37203
(36.147293, -86.818615)"
201515313,Short Term Rental � Multifamily,ISSUED,4/22/2015 0:00,4/22/2021 0:00,3129B  PARTHENON AVE,NASHVILLE,TN,37203,"3129B PARTHENON AVE
NASHVILLE, TN 37203
(36.147293, -86.818615)"
2016070274,Short Term Rental � Multifamily,ISSUED,2/15/2017 0:00,2/15/2021 0:00,3129C  PARTHENON AVE  REAR LOWER,NASHVILLE,TN,37203,"3129C PARTHENON AVE REAR LOWER
NASHVILLE, TN 37203
(36.147292, -86.818615)"
201546525,Short Term Rental - Non-Owner Occupied,ISSUED,11/2/2015 0:00,11/2/2021 0:00,313  CANBERRA CT,HERMITAGE,TN,37076,"313 CANBERRA CT
HERMITAGE, TN 37076
(36.16205, -86.590469)"
2019004616,Short Term Rental � Multifamily,ISSUED,2/25/2019 0:00,2/25/2021 0:00,3134  LONG BLVD  103,NASHVILLE,TN,37203,"3134 LONG BLVD 103
NASHVILLE, TN 37203
(36.145684, -86.819414)"
2016071167,Short Term Rental - Non-Owner Occupied,ISSUED,1/23/2017 0:00,1/23/2021 0:00,314  MARSHALL ST,NASHVILLE,TN,37207,"314 MARSHALL ST
NASHVILLE, TN 37207
(36.201355, -86.764403)"
2016059629,Short Term Rental - Non-Owner Occupied,ISSUED,11/10/2016 0:00,11/10/2021 0:00,3148  GOODWIN DR,NASHVILLE,TN,37217,"3148 GOODWIN DR
NASHVILLE, TN 37217
(36.088871, -86.62429)"
2016027661,Short Term Rental - Non-Owner Occupied,EXPIRED,9/22/2016 0:00,9/22/2020 0:00,315A S 17TH ST,NASHVILLE,TN,37206,"315A S 17TH ST
NASHVILLE, TN 37206
(36.171792, -86.740024)"
2019046978,Short Term Rental � Multifamily,ISSUED,8/16/2019 0:00,8/16/2021 0:00,317  CEDARMONT DR,NASHVILLE,TN,37211,"317 CEDARMONT DR
NASHVILLE, TN 37211
(36.044328, -86.703471)"
201549345,Short Term Rental - Non-Owner Occupied,ISSUED,2/25/2016 0:00,2/25/2021 0:00,318  ELBERTA ST,NASHVILLE,TN,37210,"318 ELBERTA ST
NASHVILLE, TN 37210
(36.118896, -86.747625)"
2018003351,Short Term Rental � Multifamily,ISSUED,3/2/2018 0:00,3/2/2021 0:00,3181  PARTHENON AVE  1,NASHVILLE,TN,37203,"3181 PARTHENON AVE 1
NASHVILLE, TN 37203
(36.146143, -86.82104)"
2018005884,Short Term Rental � Multifamily,ISSUED,3/2/2018 0:00,3/2/2021 0:00,3181  PARTHENON AVE  2,NASHVILLE,TN,37203,"3181 PARTHENON AVE 2
NASHVILLE, TN 37203
(36.146143, -86.82104)"
2018006017,Short Term Rental � Multifamily,ISSUED,3/2/2018 0:00,3/2/2021 0:00,3181  PARTHENON AVE  3,NASHVILLE,TN,37203,"3181 PARTHENON AVE 3
NASHVILLE, TN 37203
(36.146143, -86.82104)"
2018006025,Short Term Rental � Multifamily,ISSUED,3/2/2018 0:00,3/2/2021 0:00,3181  PARTHENON AVE  4,NASHVILLE,TN,37203,"3181 PARTHENON AVE 4
NASHVILLE, TN 37203
(36.146143, -86.82104)"
2018006046,Short Term Rental � Multifamily,ISSUED,3/2/2018 0:00,3/2/2021 0:00,3181  PARTHENON AVE  5,NASHVILLE,TN,37203,"3181 PARTHENON AVE 5
NASHVILLE, TN 37203
(36.146143, -86.82104)"
2018006050,Short Term Rental � Multifamily,ISSUED,3/2/2018 0:00,3/2/2021 0:00,3181  PARTHENON AVE  6,NASHVILLE,TN,37203,"3181 PARTHENON AVE 6
NASHVILLE, TN 37203
(36.146143, -86.82104)"
2018006052,Short Term Rental � Multifamily,ISSUED,3/2/2018 0:00,3/2/2021 0:00,3181  PARTHENON AVE  7,NASHVILLE,TN,37203,"3181 PARTHENON AVE 7
NASHVILLE, TN 37203
(36.146143, -86.82104)"
2018006055,Short Term Rental � Multifamily,ISSUED,3/2/2018 0:00,3/2/2021 0:00,3181  PARTHENON AVE  8,NASHVILLE,TN,37203,"3181 PARTHENON AVE 8
NASHVILLE, TN 37203
(36.146143, -86.82104)"
2016064871,Short Term Rental - Non-Owner Occupied,ISSUED,1/19/2017 0:00,1/19/2021 0:00,318B  RIVERSIDE DR,NASHVILLE,TN,37206,"318B RIVERSIDE DR
NASHVILLE, TN 37206
(36.178495, -86.726093)"
2020001257,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 300,NASHVILLE,TN,37203,"320 11TH AVE S 300
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019015381,Short Term Rental � Multifamily,ISSUED,3/20/2019 0:00,3/20/2021 0:00,320  11TH AVE S 301,NASHVILLE,TN,37203,"320 11TH AVE S 301
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2020001261,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 302,NASHVILLE,TN,37203,"320 11TH AVE S 302
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019047306,Short Term Rental � Multifamily,ISSUED,8/19/2019 0:00,8/19/2021 0:00,320  11TH AVE S 303,NASHVILLE,TN,37203,"320 11TH AVE S 303
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019059122,Short Term Rental � Multifamily,ISSUED,10/22/2019 0:00,10/22/2021 0:00,320  11TH AVE S 304,NASHVILLE,TN,37203,"320 11TH AVE S 304
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2018037875,Short Term Rental � Multifamily,EXPIRED,8/3/2018 0:00,8/3/2020 0:00,320  11TH AVE S 306,NASHVILLE,TN,37203,"320 11TH AVE S 306
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019059180,Short Term Rental - Non-Owner Occupied,EXPIRED,10/22/2019 0:00,10/22/2020 0:00,320  11TH AVE S 307,NASHVILLE,TN,37203,"320 11TH AVE S 307
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2020001263,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 308,NASHVILLE,TN,37203,"320 11TH AVE S 308
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019052135,Short Term Rental � Multifamily,EXPIRED,9/13/2019 0:00,9/13/2020 0:00,320  11TH AVE S 309,NASHVILLE,TN,37203,"320 11TH AVE S 309
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019059183,Short Term Rental � Multifamily,EXPIRED,10/22/2019 0:00,10/22/2020 0:00,320  11TH AVE S 310,NASHVILLE,TN,37203,"320 11TH AVE S 310
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019064368,Short Term Rental � Multifamily,ISSUED,11/21/2019 0:00,11/21/2020 0:00,320  11TH AVE S 311,NASHVILLE,TN,37203,"320 11TH AVE S 311
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019064522,Short Term Rental � Multifamily,ISSUED,11/21/2019 0:00,11/21/2020 0:00,320  11TH AVE S 312,NASHVILLE,TN,37203,"320 11TH AVE S 312
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019059198,Short Term Rental � Multifamily,ISSUED,10/22/2019 0:00,10/22/2021 0:00,320  11TH AVE S 313,NASHVILLE,TN,37203,"320 11TH AVE S 313
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019059200,Short Term Rental � Multifamily,ISSUED,10/22/2019 0:00,10/22/2021 0:00,320  11TH AVE S 314,NASHVILLE,TN,37203,"320 11TH AVE S 314
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019042985,Short Term Rental � Multifamily,ISSUED,7/25/2019 0:00,7/25/2021 0:00,320  11TH AVE S 315,NASHVILLE,TN,37203,"320 11TH AVE S 315
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2020001264,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 316,NASHVILLE,TN,37203,"320 11TH AVE S 316
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2020001299,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 317,NASHVILLE,TN,37203,"320 11TH AVE S 317
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2020001592,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 318,NASHVILLE,TN,37203,"320 11TH AVE S 318
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019002959,Short Term Rental � Multifamily,ISSUED,2/7/2019 0:00,2/7/2021 0:00,320  11TH AVE S 319,NASHVILLE,TN,37203,"320 11TH AVE S 319
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2020001594,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 320,NASHVILLE,TN,37203,"320 11TH AVE S 320
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019002965,Short Term Rental � Multifamily,ISSUED,2/7/2019 0:00,2/7/2021 0:00,320  11TH AVE S 321,NASHVILLE,TN,37203,"320 11TH AVE S 321
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2018047249,Short Term Rental � Multifamily,EXPIRED,9/7/2018 0:00,9/7/2020 0:00,320  11TH AVE S 322,NASHVILLE,TN,37203,"320 11TH AVE S 322
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2018037879,Short Term Rental � Multifamily,EXPIRED,8/3/2018 0:00,8/3/2020 0:00,320  11TH AVE S 323,NASHVILLE,TN,37203,"320 11TH AVE S 323
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2018037883,Short Term Rental � Multifamily,EXPIRED,8/3/2018 0:00,8/3/2020 0:00,320  11TH AVE S 324,NASHVILLE,TN,37203,"320 11TH AVE S 324
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2020001595,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 325,NASHVILLE,TN,37203,"320 11TH AVE S 325
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019059176,Short Term Rental � Multifamily,ISSUED,10/22/2019 0:00,10/22/2021 0:00,320  11TH AVE S 326,NASHVILLE,TN,37203,"320 11TH AVE S 326
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2020003218,Short Term Rental � Multifamily,ISSUED,1/28/2020 0:00,1/28/2021 0:00,320  11TH AVE S 327,NASHVILLE,TN,37203,"320 11TH AVE S 327
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019047286,Short Term Rental � Multifamily,EXPIRED,9/13/2019 0:00,9/13/2020 0:00,320  11TH AVE S 328,NASHVILLE,TN,37203,"320 11TH AVE S 328
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019064551,Short Term Rental � Multifamily,ISSUED,10/31/2019 0:00,10/31/2021 0:00,320  11TH AVE S 329,NASHVILLE,TN,37203,"320 11TH AVE S 329
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019047329,Short Term Rental � Multifamily,ISSUED,8/19/2019 0:00,8/19/2021 0:00,320  11TH AVE S 330,NASHVILLE,TN,37203,"320 11TH AVE S 330
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019044360,Short Term Rental � Multifamily,ISSUED,8/5/2019 0:00,8/5/2021 0:00,320  11TH AVE S 331,NASHVILLE,TN,37203,"320 11TH AVE S 331
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019059202,Short Term Rental � Multifamily,ISSUED,10/22/2019 0:00,10/22/2021 0:00,320  11TH AVE S 332,NASHVILLE,TN,37203,"320 11TH AVE S 332
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019059208,Short Term Rental � Multifamily,EXPIRED,10/22/2019 0:00,10/22/2020 0:00,320  11TH AVE S 333,NASHVILLE,TN,37203,"320 11TH AVE S 333
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019068574,Short Term Rental � Multifamily,ISSUED,11/21/2019 0:00,11/21/2020 0:00,320  11TH AVE S 334,NASHVILLE,TN,37203,"320 11TH AVE S 334
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019052138,Short Term Rental � Multifamily,EXPIRED,9/18/2019 0:00,9/18/2020 0:00,320  11TH AVE S 335,NASHVILLE,TN,37203,"320 11TH AVE S 335
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2020001602,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 336,NASHVILLE,TN,37203,"320 11TH AVE S 336
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019042994,Short Term Rental � Multifamily,ISSUED,7/25/2019 0:00,7/25/2021 0:00,320  11TH AVE S 337,NASHVILLE,TN,37203,"320 11TH AVE S 337
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019015353,Short Term Rental � Multifamily,ISSUED,3/20/2019 0:00,3/20/2021 0:00,320  11TH AVE S 338,NASHVILLE,TN,37203,"320 11TH AVE S 338
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019015386,Short Term Rental � Multifamily,ISSUED,3/20/2019 0:00,3/20/2021 0:00,320  11TH AVE S 339,NASHVILLE,TN,37203,"320 11TH AVE S 339
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2020001606,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 340,NASHVILLE,TN,37203,"320 11TH AVE S 340
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019044356,Short Term Rental � Multifamily,ISSUED,8/5/2019 0:00,8/5/2021 0:00,320  11TH AVE S 342,NASHVILLE,TN,37203,"320 11TH AVE S 342
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2018047254,Short Term Rental � Multifamily,EXPIRED,9/7/2018 0:00,9/7/2020 0:00,320  11TH AVE S 343,NASHVILLE,TN,37203,"320 11TH AVE S 343
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019047328,Short Term Rental � Multifamily,ISSUED,8/19/2019 0:00,8/19/2021 0:00,320  11TH AVE S 344,NASHVILLE,TN,37203,"320 11TH AVE S 344
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019015392,Short Term Rental � Multifamily,ISSUED,3/20/2019 0:00,3/20/2021 0:00,320  11TH AVE S 345,NASHVILLE,TN,37203,"320 11TH AVE S 345
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2020003233,Short Term Rental � Multifamily,ISSUED,1/28/2020 0:00,1/28/2021 0:00,320  11TH AVE S 346,NASHVILLE,TN,37203,"320 11TH AVE S 346
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019042997,Short Term Rental � Multifamily,ISSUED,7/25/2019 0:00,7/25/2021 0:00,320  11TH AVE S 347,NASHVILLE,TN,37203,"320 11TH AVE S 347
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019059210,Short Term Rental � Multifamily,ISSUED,10/22/2019 0:00,10/22/2021 0:00,320  11TH AVE S 348,NASHVILLE,TN,37203,"320 11TH AVE S 348
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019064565,Short Term Rental � Multifamily,ISSUED,10/31/2019 0:00,10/31/2021 0:00,320  11TH AVE S 349,NASHVILLE,TN,37203,"320 11TH AVE S 349
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019043005,Short Term Rental � Multifamily,ISSUED,7/25/2019 0:00,7/25/2021 0:00,320  11TH AVE S 350,NASHVILLE,TN,37203,"320 11TH AVE S 350
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019064579,Short Term Rental � Multifamily,EXPIRED,10/31/2019 0:00,10/31/2020 0:00,320  11TH AVE S 351,NASHVILLE,TN,37203,"320 11TH AVE S 351
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019059215,Short Term Rental � Multifamily,EXPIRED,10/22/2019 0:00,10/22/2020 0:00,320  11TH AVE S 352,NASHVILLE,TN,37203,"320 11TH AVE S 352
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019047311,Short Term Rental � Multifamily,ISSUED,8/19/2019 0:00,8/19/2021 0:00,320  11TH AVE S 353,NASHVILLE,TN,37203,"320 11TH AVE S 353
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019052142,Short Term Rental � Multifamily,EXPIRED,9/13/2019 0:00,9/13/2020 0:00,320  11TH AVE S 354,NASHVILLE,TN,37203,"320 11TH AVE S 354
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2019052145,Short Term Rental � Multifamily,ISSUED,9/18/2019 0:00,9/18/2021 0:00,320  11TH AVE S 355,NASHVILLE,TN,37203,"320 11TH AVE S 355
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2018068763,Short Term Rental � Multifamily,ISSUED,11/29/2018 0:00,11/22/2020 0:00,320  11TH AVE S 356,NASHVILLE,TN,37203,"320 11TH AVE S 356
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019052150,Short Term Rental � Multifamily,ISSUED,9/13/2019 0:00,9/13/2021 0:00,320  11TH AVE S 357,NASHVILLE,TN,37203,"320 11TH AVE S 357
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2020001609,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 360,NASHVILLE,TN,37203,"320 11TH AVE S 360
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019064595,Short Term Rental � Multifamily,EXPIRED,10/31/2019 0:00,10/31/2020 0:00,320  11TH AVE S 361,NASHVILLE,TN,37203,"320 11TH AVE S 361
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2018037877,Short Term Rental � Multifamily,EXPIRED,8/3/2018 0:00,8/3/2020 0:00,320  11TH AVE S 362,NASHVILLE,TN,37203,"320 11TH AVE S 362
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2018037885,Short Term Rental � Multifamily,EXPIRED,8/3/2018 0:00,8/3/2020 0:00,320  11TH AVE S 363,NASHVILLE,TN,37203,"320 11TH AVE S 363
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2020009192,Short Term Rental � Multifamily,ISSUED,2/21/2020 0:00,2/21/2021 0:00,320  11TH AVE S 364,NASHVILLE,TN,37203,"320 11TH AVE S 364
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019076838,Short Term Rental � Multifamily,ISSUED,12/19/2019 0:00,12/19/2020 0:00,320  11TH AVE S 366,NASHVILLE,TN,37203,"320 11TH AVE S 366
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2019064599,Short Term Rental � Multifamily,EXPIRED,10/31/2019 0:00,10/31/2020 0:00,320  11TH AVE S 367,NASHVILLE,TN,37203,"320 11TH AVE S 367
NASHVILLE, TN 37203
(36.153024, -86.783719)"
2020001617,Short Term Rental � Multifamily,ISSUED,1/23/2020 0:00,1/23/2021 0:00,320  11TH AVE S 368,NASHVILLE,TN,37203,"320 11TH AVE S 368
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2018037890,Short Term Rental � Multifamily,EXPIRED,8/3/2018 0:00,8/3/2020 0:00,320  11TH AVE S 369,NASHVILLE,TN,37203,"320 11TH AVE S 369
NASHVILLE, TN 37203
(36.153049, -86.783721)"
2020003234,Short Term Rental � Multifamily,ISSUED,1/28/2020 0:00,1/28/2021 0:00,320  11TH AVE S 370,NASHVILLE,TN,37203,"320 11TH AVE S 370
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2018037891,Short Term Rental � Multifamily,EXPIRED,8/3/2018 0:00,8/3/2020 0:00,320  11TH AVE S 371,NASHVILLE,TN,37203,"320 11TH AVE S 371
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019043011,Short Term Rental � Multifamily,ISSUED,7/25/2019 0:00,7/25/2021 0:00,320  11TH AVE S 372,NASHVILLE,TN,37203,"320 11TH AVE S 372
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019015393,Short Term Rental � Multifamily,ISSUED,3/20/2019 0:00,3/20/2021 0:00,320  11TH AVE S 373,NASHVILLE,TN,37203,"320 11TH AVE S 373
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2018047259,Short Term Rental � Multifamily,EXPIRED,9/7/2018 0:00,9/7/2020 0:00,320  11TH AVE S 374,NASHVILLE,TN,37203,"320 11TH AVE S 374
NASHVILLE, TN 37203
(36.153527, -86.783932)"
T2020001624,Short Term Rental � Multifamily,EXPIRED,,4/8/2020 0:00,320  11TH AVE S 378,NASHVILLE,TN,37203,"320 11TH AVE S 378
NASHVILLE, TN 37203
(36.153527, -86.783932)"
2019077015,Short Term Rental � Multifamily,ISSUED,1/7/2020 0:00,1/7/2021 0:00,320  BROADWAY   201,NASHVILLE,TN,37201,"320 BROADWAY 201
NASHVILLE, TN 37201
(36.161173, -86.776874)"
2017028204,Short Term Rental � Multifamily,ISSUED,7/24/2017 0:00,7/24/2021 0:00,320  BROADWAY   202,NASHVILLE,TN,37201,"320 BROADWAY 202
NASHVILLE, TN 37201
(36.161173, -86.776874)"
2019077022,Short Term Rental � Multifamily,ISSUED,1/7/2020 0:00,1/7/2021 0:00,320  BROADWAY   301,NASHVILLE,TN,37201,"320 BROADWAY 301
NASHVILLE, TN 37201
(36.161173, -86.776874)"
2018021465,Short Term Rental � Multifamily,ISSUED,4/27/2018 0:00,4/27/2021 0:00,320  BROADWAY   302,NASHVILLE,TN,37201,"320 BROADWAY 302
NASHVILLE, TN 37201
(36.161173, -86.776874)"
201607130,Short Term Rental - Non-Owner Occupied,ISSUED,2/18/2016 0:00,2/18/2021 0:00,320  PEACHTREE ST,NASHVILLE,TN,37210,"320 PEACHTREE ST
NASHVILLE, TN 37210
(36.120365, -86.747223)"
2016058851,Short Term Rental - Non-Owner Occupied,ISSUED,11/28/2016 0:00,11/28/2021 0:00,3201  ORLEANS DR,NASHVILLE,TN,37212,"3201 ORLEANS DR
NASHVILLE, TN 37212"
2018078943,Short Term Rental � Multifamily,ISSUED,1/11/2019 0:00,1/11/2021 0:00,3203  LONG BLVD  1,NASHVILLE,TN,37203,"3203 LONG BLVD 1
NASHVILLE, TN 37203
(36.144352, -86.820497)"
2018079054,Short Term Rental � Multifamily,ISSUED,1/11/2019 0:00,1/11/2021 0:00,3203  LONG BLVD  10,NASHVILLE,TN,37203,"3203 LONG BLVD 10
NASHVILLE, TN 37203
(36.144352, -86.820497)"
2018078966,Short Term Rental � Multifamily,ISSUED,1/11/2019 0:00,1/11/2021 0:00,3203  LONG BLVD  2,NASHVILLE,TN,37203,"3203 LONG BLVD 2
NASHVILLE, TN 37203
(36.144352, -86.820497)"
2018079014,Short Term Rental � Multifamily,ISSUED,1/11/2019 0:00,1/11/2021 0:00,3203  LONG BLVD  3,NASHVILLE,TN,37203,"3203 LONG BLVD 3
NASHVILLE, TN 37203
(36.144352, -86.820497)"
2018079017,Short Term Rental � Multifamily,ISSUED,1/11/2019 0:00,1/11/2021 0:00,3203  LONG BLVD  4,NASHVILLE,TN,37203,"3203 LONG BLVD 4
NASHVILLE, TN 37203
(36.144352, -86.820497)"
2018079032,Short Term Rental � Multifamily,ISSUED,1/11/2019 0:00,1/11/2021 0:00,3203  LONG BLVD  5,NASHVILLE,TN,37203,"3203 LONG BLVD 5
NASHVILLE, TN 37203
(36.144352, -86.820497)"
2018079038,Short Term Rental � Multifamily,ISSUED,1/11/2019 0:00,1/11/2021 0:00,3203  LONG BLVD  6,NASHVILLE,TN,37203,"3203 LONG BLVD 6
NASHVILLE, TN 37203
(36.144352, -86.820497)"
2018079044,Short Term Rental � Multifamily,ISSUED,1/11/2019 0:00,1/11/2021 0:00,3203  LONG BLVD  7,NASHVILLE,TN,37203,"3203 LONG BLVD 7
NASHVILLE, TN 37203
(36.144352, -86.820497)"
2018079047,Short Term Rental � Multifamily,ISSUED,1/11/2019 0:00,1/11/2021 0:00,3203  LONG BLVD  8,NASHVILLE,TN,37203,"3203 LONG BLVD 8
NASHVILLE, TN 37203
(36.144352, -86.820497)"
2018079053,Short Term Rental � Multifamily,ISSUED,1/11/2019 0:00,1/11/2021 0:00,3203  LONG BLVD  9,NASHVILLE,TN,37203,"3203 LONG BLVD 9
NASHVILLE, TN 37203
(36.144352, -86.820497)"
201607497,Short Term Rental - Non-Owner Occupied,ISSUED,3/8/2016 0:00,3/8/2021 0:00,3204  WINGATE AVE,NASHVILLE,TN,37211,"3204 WINGATE AVE
NASHVILLE, TN 37211
(36.103117, -86.734854)"
2018050528,Short Term Rental � Multifamily,ISSUED,8/29/2018 0:00,8/12/2021 0:00,320B  LUTIE ST,NASHVILLE,TN,37210,"320B LUTIE ST
NASHVILLE, TN 37210
(36.117679, -86.747156)"
201517511,Short Term Rental � Multifamily,ISSUED,5/5/2015 0:00,5/5/2021 0:00,321  MCMILLIN ST,NASHVILLE,TN,37203,"321 MCMILLIN ST
NASHVILLE, TN 37203
(36.159074, -86.795563)"
2018037115,Short Term Rental � Multifamily,ISSUED,7/20/2018 0:00,7/20/2021 0:00,3211  LONG BLVD,NASHVILLE,TN,37203,"3211 LONG BLVD
NASHVILLE, TN 37203
(36.143602, -86.820709)"
2018037105,Short Term Rental � Multifamily,ISSUED,7/20/2018 0:00,7/20/2021 0:00,3213  LONG BLVD,NASHVILLE,TN,37203,"3213 LONG BLVD
NASHVILLE, TN 37203
(36.143562, -86.820712)"
